f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,label
-0.8143577567207829,-1.7963920943742748,1.4569533456626163,5.745203869735671,-0.9087336566850981,-0.2429602520682681,2.9263045368761644,-0.12089771935028881,-5.522678039539913,-1.131310902705351,-0.3168078300962789,0.26195432832024856,0.2117309742957563,2.5941844160314584,-2.3657547632338445,-0.42503334240330104,0.7938781603073293,-0.719904927929941,0
0.5769516173996385,-2.888879042287358,0.4842326612505044,5.776232422624181,1.7950189487787487,-0.14628164191462578,1.979669787331004,0.96634646771438,-4.609426067972445,-0.43274487154753305,-1.2488850536197924,0.9203757176241505,0.15291977135165408,1.1705165616190203,-0.330998870380116,1.5846016665917806,2.124748431148108,-0.5956383006143899,0
-0.5057744908116328,-2.01559492444359,-0.7991042155892549,-2.739843878097148,-2.315846655275285,0.15276341062132737,-1.3676402235357783,0.012134655413088518,-1.145551264251972,1.6096365745543115,1.3188852858908682,-0.6062456962642544,-1.233057226034971,-1.3008909808878983,-0.07426259093571308,0.400854849458414,0.5068025537827777,0.514897989844117,1
-2.0444767002714723,3.450662996077368,-7.145866182477976,-11.927994062674859,-2.186026478833869,3.5388692728979767,2.6417530516075693,0.3037025888157414,-0.35060884152320154,2.2263864762592718,5.1519345032107875,-0.37161179407984274,0.7845265711059883,-1.3519839978112036,0.5964160777645253,-4.348078523704018,-2.0608805350238333,-0.9277848204889405,0
-0.7846037715422713,-2.393201954546136,0.28247302286984155,-2.2692890535049695,0.9188899318182842,1.7220453328765828,-2.9453879803007137,-0.36121995354612174,1.3403589403086005,-0.49969188631659056,2.1713869515773383,0.514796566593449,0.34492545474121,-1.3331803916867795,5.169784185687687,2.051946596828418,2.0004639300923164,-0.3126675380870747,0
-4.847118523268795,3.5819644480636836,5.26507909221228,-11.85756037511701,2.7283204672031625,-2.9153273930995836,-1.4182590098163999,-0.16888032065295738,-2.258213113506571,0.9717235826089359,1.2091883459153672,1.2265860581426145,-1.6648364179318464,0.38782394586185165,-1.7121263503532718,-0.3740009018319923,4.416137546020323,1.5270847936044836,1
-1.3803929543017606,3.9124467400603917,-3.504434022916412,-7.41959283753107,-5.158316768444858,3.789062761306517,2.6761336801481996,0.7725966587853845,3.559811167142393,1.5300161162438493,1.3664875591385635,0.35911931297162686,-1.2387615917908341,-2.6042593149310838,1.3464158897380565,-1.9962172286197712,-0.3943017995672208,-2.5229890134595925,0
1.422061456135076,-2.984060338171444,3.1064768394163687,10.459884381688465,3.0913540518500278,1.7735235481914415,1.7780615895472565,0.3697137905105237,-2.152995217612394,-0.35935400415663044,-2.9032866260004764,-0.6703378809270369,0.2156889430868662,-1.2305967814834986,-1.7864213715020258,4.332053122015796,1.0033549996627151,-2.11197369846293,0
-4.280902973168391,4.661856691736631,-4.9680988671910935,-14.30299544213686,-0.1868812405796002,4.67931447237601,1.2700472917746783,1.0443167964005646,1.1791555967417855,1.9107214064612497,3.624133843205333,0.00922728230441959,-1.547507925862716,1.1432679326683552,-0.06324140255741484,-5.194217263885413,0.7244826672443452,0.3653360391674836,0
-4.200372707664988,2.338528584269274,-1.0038875812966495,-4.548137914655505,-1.2472926739719608,1.5867999551907004,1.3379976411787642,1.7431997309913052,3.7196178305566394,-0.008435989414232736,-1.0242795377673612,-0.10097021539731935,0.6272706330842215,-2.0689137172514327,3.20935611668842,-0.6474238039985878,0.9083447154600428,-2.1237276977264052,0
1.196228976411049,0.36246964299610995,-0.7862035095223397,0.8283273640769747,0.47536429702687477,-0.20887523500674754,0.3466454747835833,0.14339244877123355,-6.256747893700793,2.4188507244880886,2.386353397029634,0.41030070965316867,0.5101350300502829,2.0650272326313264,0.29119979434639265,0.42848445461128004,-2.1288843011586662,-1.346211385719053,0
2.6576051164080923,-2.4914502908076948,0.12312217881597037,2.948541128326319,3.457792826361156,0.48387058369421576,-1.7277673118887336,0.2562525398199923,0.5623859625830836,-0.9439853831949065,-0.8903159137504439,-0.6831263000691873,-0.18108635932284964,-0.8342881007763465,1.3744755105322475,-0.2639069783815562,1.68375956115811,-1.7398716291299476,0
1.7761071704315565,0.536867574613757,-1.8488320248077554,-4.067074574992059,0.47480192846103175,0.5776834573425565,-1.5453512429011709,-0.5235237422105494,6.577897725462583,-2.7619510343086566,0.4155372826469772,-2.27595104259867,-0.9163702433385323,-1.6703746896254763,3.9625163790081466,-2.2631212731863326,2.0172843393106694,-0.13877491611301185,0
1.9902584355303086,-0.43508899933763145,3.017199959592274,0.37047681074991007,2.2502163493538965,0.790348701251936,-3.1873024846980096,2.3512891165379872,8.980296935649543,-4.488080510387854,0.777794645484597,-0.6590203996407773,-0.5687940964087548,-3.3788981111741068,1.8982431214886901,1.7925913603235526,0.43049960999263615,1.5992252265076572,0
1.9285129022834755,2.438648251567875,3.1630234525535554,-3.0931367824943017,0.054138554749654566,-0.7087444236395875,-0.9669250341422182,0.232554542559421,8.893885717713191,-3.7826130823258444,-1.780602668053965,0.5699033853460774,0.4870937876486991,-2.798388210076617,-1.4132754742553832,-1.485807312895175,2.7472527041862915,0.9627432785530956,0
4.407261340069861,1.4962916835820232,-2.323735630774645,-5.983012904655072,-2.473717824417504,0.5288394980127566,-3.0731710359708617,0.09634443725151533,3.148554434684312,0.3726241771547114,2.2591109378664225,0.8492713568826662,-0.8698498902873654,-0.20260979428230086,1.6163458263005193,-4.4749787107253365,0.05004038945014477,-1.4064252505673802,1
1.4794283124934837,-3.239398037674943,-1.4202618893338894,4.230859181507815,3.098747581927631,5.5333375422792646,0.8909371715031444,-0.31595430418615206,-0.2799663513131449,-0.9564915143506538,1.010687775616395,-0.16455713176019252,0.88328364677462,-1.9721571640609343,-3.6270988584422286,-2.1616274533229625,-0.5476595198241703,-2.9825981196597136,0
0.928105630225909,-0.7322867901402053,5.039671226993444,7.338938588586441,0.6134249153617652,-1.8279907287067285,0.6215418971230051,2.1661249131146945,1.3970775584077142,-3.3419741210119964,-2.377601588237889,-0.7090182854679418,-0.5394825216692111,0.34123107273050834,0.14561667506007536,3.2173925514856596,1.5421113196551204,0.6471963692948546,0
1.6930944149039457,0.23244040873207727,-5.694649150181543,-8.603747060283638,1.6528703681309111,-0.04979490021034749,-0.3491149551114012,-0.870800250815126,2.3126393518625648,-0.2661692421596453,0.6911149114957136,0.3177674429616679,1.3741342729806034,-1.319866109479177,1.0413440506175728,-5.724674181980693,2.694079496348283,-0.26284189280077463,0
0.6757658321889521,0.3193860163778707,-6.072878400954581,-2.595962836692977,-1.3110595118793684,2.3621843106315237,2.8491750319838944,0.6372999778128802,-10.129831805115538,5.850424084334783,2.2527747561819034,-1.8036372020334963,-0.48070797605541143,2.2669648129958677,-0.7262425218650121,-3.384779462356345,-1.3732962850450146,-4.441458586316346,0
-2.881624075962584,-2.925803256937221,4.753492688737616,2.7137988916314324,-1.4021620878820351,5.203582785049085,0.1975257302290665,1.8709139901175413,-1.915140680416343,0.4069008923239954,1.674713996207727,0.5010025795977932,-1.4789070015498549,-2.9016197515251183,-3.191228666599334,2.7666087794357446,0.9168240826243377,-2.810350178707072,1
-4.291957781519637,-1.678539185856386,5.575303993451823,1.12743670618349,2.256205827165384,2.9059249849458304,-0.3138602200213625,-0.6352268201402806,-1.430500820778348,1.7786190154905424,-1.8954524802054546,-1.48539772736992,-0.7398600683221173,-3.5497912577060307,-4.685926251196286,2.4295246992647215,1.938669775335915,-2.888677752614071,1
1.1299268271229954,-0.4207317176145531,1.4798441330462313,0.931796837744188,1.1860619741706178,2.3088534453443486,0.46001998196072325,-0.09928959909478795,2.6617763746268586,-1.11065371288784,-0.7682282676876175,-0.5132927818871604,-0.09558155342644081,-2.469423507957652,-2.0093832162204555,0.22416467285445574,1.610646697386368,-1.1456025052637206,0
4.248814951378599,2.0370763209165967,1.657251842880433,-10.440862419537956,1.9186333296436584,0.07735826080270902,-1.9476996363039154,-0.9197080223956361,0.6302517857622719,-0.6407246642825755,3.795538766053422,0.341511215146419,-0.6239844830488908,-2.8326260703029016,-1.6550086845683407,-4.395638880234239,4.044461435534967,-2.569476872758993,0
2.933271384525062,-0.5082994037478442,7.099644270917347,11.937753681932469,1.8297288740261595,-1.3213235250795377,0.8033672507186768,-0.032314978480307746,2.700584266587679,-2.8647483393409976,-4.614842282922304,-1.4066601793493858,1.0773012774795838,-1.3028657014538565,-1.5943871092399027,5.4838754198692214,0.8677123415815218,-0.5704467785529381,0
-2.0107698442162505,1.7945905375442348,0.060213738796780956,-1.8712091810066762,-3.8623500075947645,1.3336331535305281,2.0392481591935496,-0.7775872050470767,0.38101892135337834,0.6613870569585627,-0.36106910986451357,-0.45746944417738145,-1.6344817007931014,-0.8976894315054106,-0.3087514331830188,-1.2510602351538243,0.1811807125737792,-2.4134860140183827,0
-0.08279865479863802,-1.8850578395462216,-1.9438066000386964,-6.2857948868501445,-1.2985709608618246,1.3825739658345773,-3.436530303463223,0.3780813150083514,1.2983080311952255,1.9430084942034171,1.299433831000052,-0.5587233523879805,0.7663161758441877,-0.6936211003296341,0.859155780311516,-0.6354219590465509,2.0386882947657035,1.6905357997746577,1
5.629345399062282,0.13129133347263422,-1.3963300113420671,3.702394544267522,3.558356742833619,-1.6912743036495765,0.3840798800399001,-1.1312365657551362,2.2862313852112117,-0.6287365557077018,-2.278284779813699,0.24749529466096648,1.376427384917393,-2.1093773582820683,-0.8059617811155512,0.12747589683208282,-0.6146141743681961,-0.6229612039202309,0
-0.14297315727207538,-3.145958368799216,-2.5487055829118797,-0.4116520328631824,1.9911116884521152,0.34756797815476337,-0.39187753341638976,-0.5694062049658162,-2.7910603654910915,0.11253639039941565,2.0270976541991312,-1.0653402299193837,-0.6014426642091535,-0.20284876311189803,2.0251143965298173,0.5769604034752254,0.5657508781734499,0.5978480892892597,0
-1.7314543426533988,-2.70434909461268,5.573809026018815,2.681754073626366,3.7495360694618842,3.0313997959596994,-1.7259470523500764,-0.7468129034901453,7.947660266546017,-4.731953169525027,-1.486029729853191,1.6303699678643075,-0.4404756762443866,-4.036348135854786,1.1683014912605123,4.698114035661778,4.341299503210947,1.464723457701996,0
3.5380216884333895,1.7761796404339698,-2.8954968649601764,-4.864730597487956,2.9914356036577745,0.12471803551162941,1.4440983373638125,1.3678827055912481,4.980091855121658,-0.4903232564117953,-2.0818634691851523,0.4927515820221371,-0.6975564327164916,-3.879765578966134,-3.211265413783175,-3.0418315493010972,2.288456361216826,-0.08026568318400418,0
-4.174212525397839,0.7038996905608985,-4.845630256927565,-7.832285850360254,-1.293874852754562,1.3976592253883275,1.6665841546443962,-0.3501979239735826,5.486229851645732,-0.5612230040769359,-0.13382620139880008,0.2954310815880962,-0.415002654904849,-4.876822972038303,2.7432847173307504,-2.7500881659409657,0.6797804131975818,-1.362794811485451,0
1.6114445551930143,-0.9786562925417152,-0.4484379088059489,0.3009089649543034,-0.21361897584482548,-0.46510668652573117,-1.1834450712526494,-0.7136927838236659,0.39586288858596974,-1.9800010083692232,2.5149187983471215,-1.5289810339913947,1.4697464323360305,0.7772512031559426,3.341060680110963,0.1184241619961951,-0.1513621721253906,0.66957037877642,0
0.23261962160253025,1.0267613484691809,0.5970453953583792,1.8156932566901383,0.841464232548818,-1.1216970554095576,0.9676765240404166,-1.587052636022018,-3.2698919352786895,0.696433538712262,1.5169933248909904,-0.39404968423974374,0.3948155796948506,1.5659046328358635,-0.45900911908598085,2.470114263527286,-2.454719237321343,1.5054951991204781,0
-0.14013306804473846,-0.5525771170660583,-5.251223409420138,-7.215648552336912,2.627865364064103,0.20096779918721697,-3.913078502708385,-0.04948347258092121,4.048899436471113,2.4995349880748163,-0.0528332010698751,-1.0297131681096048,0.3394622136244786,0.32407348714059037,3.0671000186230293,1.3222456673092768,0.4582362441308838,5.6528940190625265,1
-1.9075393319453078,4.362517537922386,1.842504454008679,-11.447657501352928,2.3280384458177776,-5.8791197109233595,-3.321176201014563,0.9203469612052168,3.797775942678537,0.7594537416365756,-2.3914236607349135,-0.2161315770101396,-0.0689793194746954,-0.9258242045372627,1.851135058540291,-2.31008902719355,3.2588410101392187,1.0256084011482356,1
1.159646212326237,-4.299618415273889,-0.8938263466833767,9.313742476003727,1.2804734191797624,1.7790649066823434,2.882598733680891,-0.9079504563729266,-10.791297385120515,2.6411091604900174,0.16602889204631555,-1.3892262424484,0.30399008257442806,1.9364660385160661,-2.423701839917922,1.5340143988276416,-0.7993659294663207,-3.2029700972331954,0
-3.385197242365694,-1.0938350137311774,6.234557898408492,-1.1561392509854287,3.4988429075799337,2.7068013564577798,-4.458354730751032,0.5434470804524509,4.078709831067879,-3.231854701392158,1.8857624146199212,0.06955761820965622,0.708049465114635,0.6367935475493911,0.911974696545546,2.0843886388660433,2.1138873394678575,2.2372127613643262,1
0.46999740343320295,-2.510368967157784,-3.9321264826005344,3.370012489680622,-0.7416654585379832,0.9787722616658266,3.116884036984221,-0.38570821707622077,-10.533269512164047,3.4742847527731717,1.1535743745700646,1.9989068911991514,1.4916701526833713,2.6778601343224606,1.1687460116061694,-0.042261714467243694,0.05320568387665059,-3.079509787779586,0
-7.467851666352449,4.166087040518678,-6.3298282727684505,-8.168830867553377,-2.4246853074905808,3.4192916278790406,3.8079091893956134,0.16641102650614367,-4.3453083029371795,3.9799930316129792,1.6469077013719629,-0.5070411108249059,-0.1806457157133054,3.755455630472973,1.2007684021750271,-4.477655659520664,-2.2471500777361317,-1.5995398700004513,0
-1.8878731299625326,-2.312936245391071,-1.3202370705536544,5.716158418194339,-0.856646016476398,1.9004871847371492,5.196387929615229,-0.20619959904550725,-8.361197215041598,1.38240672821637,-0.09893994896997838,1.8000327560833596,1.7172506888129924,1.7356088340179907,-1.9069187315090048,1.312946036888567,0.4250682951709849,-1.694129400785587,0
3.000938796883664,-2.1258267282846086,-0.968701060684541,2.821507208568558,1.127471822420853,2.2075939969042295,-0.8016826725367336,-0.1390329204680569,-3.478803422597391,0.5760696509328769,1.4875506427262617,1.5874112267490599,-0.018097092489027137,0.9587492047194859,1.3522730351409349,-1.3140472338622264,0.46778625214655445,-3.460839564174456,0
-1.1072020162258172,3.6443558565522127,-3.3601380330268595,-3.4295486016132597,-2.673926400570725,2.0242644795311495,2.2486941604449955,-0.5620633154672305,3.182208684658412,1.3089442718474993,-0.562788493120876,-1.0563792169395083,-1.335055986687054,-0.8731889475598194,1.6907812517590701,-1.0596611685679689,-1.4953978121010911,-1.3793013049423077,0
2.525453377712582,-1.623796721699096,6.361520948510743,10.851231036485528,1.6247990132210832,5.944965428093438,0.49972891869728,-0.4962694339018254,3.1802318727625574,-2.9877340514727315,-0.3462767649958973,1.4144753189059276,1.54692553956527,-2.4213194428100775,-2.885828654860413,4.065086733929528,-0.2604604720792858,-2.9274185588259583,0
1.3754746113455498,0.5012491403574353,0.4326365264267315,-6.091450263477511,2.4964220888972783,0.6273762154107698,-3.2233038316323013,0.278234615996763,4.975096905193739,-2.241084636713383,4.231285173535362,1.2663190555838075,-1.1639851799658285,-2.3097802878624467,0.38584926656277174,-0.21572770508893158,-0.6811332192174395,2.722121049845593,0
1.4998464375718408,-1.1216183526890948,-2.381949840629599,-6.983819741921525,1.5804615477904975,-1.197680589935255,-3.977494876848854,1.1077569861623462,2.852084308763227,-1.3631046550667247,2.327940246860617,-0.5899248446639865,0.1759881449260698,-0.447850712743309,5.125669915126608,-2.519499414727228,2.474169046612346,0.8319287125340986,0
-3.885910395992543,1.428320705344151,-3.1645544352695234,-5.8211121974279605,-0.9443763835924776,0.763719887152659,2.719375464162189,-1.8869126768296238,-4.971742979517106,2.354129436306731,2.0796954950094104,0.07134660828376717,-0.8153369684090584,0.6250544027168128,-0.5608797284810776,-2.702826458309236,-0.6137492684910539,-1.539021495870099,0
2.5717570684851228,-0.5156810774451139,2.0891277340521017,5.034177406008195,0.6497395447488248,1.6375811024635039,1.782364652131046,1.442437645140834,-2.48997526448951,0.19263650643029773,-1.6433332341815206,-1.0008004366338321,-0.8656334001346743,0.03503181217538298,-3.1284986254748066,-0.18134566770060623,1.5829030887906814,-3.097028431515126,0
0.6976433910046913,2.1521708717655117,3.6455614422292584,0.47929405615439513,-0.658845854698451,1.775784763243223,1.4141138963141233,2.011538156116135,7.991475159740138,-3.4786808533737563,-0.8369864107721029,-0.2727856025172428,-1.58317723709026,-3.6634815657246316,-0.9037104320276828,3.1499080729418747,1.3014693137006277,1.3617768670559944,0
-2.879616951529943,0.46451378342835614,-4.28471417877063,-7.313164452595638,-1.0625448027790587,-1.4080182571576931,1.6297062750016686,-0.7036510977926601,-5.490529522818262,3.0558216817168384,4.552894569676527,-0.8698042181759919,0.5790601342438184,0.9788193051913981,-0.9204372280238555,1.709619817918425,-2.4399659500841966,5.134496089417438,1
-1.5619164804041943,-0.716593517315413,4.414842896338353,6.747363057543552,1.3719126704402909,3.9550018317498754,3.6235712945958123,0.3084165242310354,4.704763035616085,-3.311002381763682,-2.8693502972522404,-0.19568904143916105,0.1299637850243631,-3.6723901811824033,-4.141291269039142,3.896218216032875,1.667760795002117,-0.0739806083142508,0
1.4756404712225473,0.011022548169648871,-3.4832226547011493,-6.2824233528041225,1.887625734990064,1.0036793478654011,0.08458756063753292,0.20800090574241037,3.2010150605372454,-1.0695815072675774,0.885945459193938,-0.6279618290566534,-0.08758928110070487,-2.269305475018753,-1.4470432776337796,-4.0259008750488166,1.8934457837087812,0.4964852542537277,0
4.041688495016469,-0.16407825089727857,0.009046514466184076,0.3981319490720553,3.81851138015106,-2.871413796042094,-0.7448480095198762,-1.5440870790731858,2.7714044747217073,-1.100075126608802,-3.629620146344906,-0.09645708155927753,0.007569745067016315,-1.5726619316150705,-0.587511847746143,-1.2797735100158762,3.0697259177258953,-0.2203963761510832,0
6.017348149858208,-2.028588161970545,5.924932358658498,11.305450368657938,3.9645690623504173,-5.015367613547267,-1.164982969382804,-1.056122689464665,-6.730588220196537,0.6732832383629627,-2.2281336321311693,1.2086730536129813,-0.6985861793642506,0.8106421828670689,1.1968303382314214,5.742420885305583,0.6646184299937286,-2.541616761711035,0
-4.022985965192318,1.322583481076391,-6.430195491542379,-3.154406835099589,-1.5309028001670244,2.615589889665162,1.9930367896250902,-0.28044887577057764,2.7619856915357333,1.4060154706940602,0.1879785077984184,0.737774014634541,1.9931860206582517,-0.48227210387710506,2.6999712385610364,-0.6501348806816024,-3.2383954204352525,0.8325528293559532,0
0.6132166773614103,-0.8650037982841914,-1.4030207215642265,0.0637358566220739,1.4145527800761357,0.7574348554110442,1.022366964371029,1.3383655523130773,0.4667719983962187,0.1606715651867361,0.12720767586897574,1.7351594086008708,1.6152897696016981,-2.337931879501024,-0.7918261975207601,1.0347610863672252,-0.15019101144279845,0.16927380583713636,0
3.0222301068739394,-2.503045578832369,1.8690458982569869,9.187764622707032,4.282282931256418,1.5525096888504188,0.9030740297608568,-0.32650094643948346,1.0419168842531723,-1.4819016494561006,-2.804290932797656,0.3358489076433756,-0.8898479715035699,-2.1159608325626396,-1.5376385251845592,2.8111863909232264,0.5071367773305446,-1.6886764749518801,0
1.1513744113788813,0.22254638422331197,2.6634367141433235,-2.707361423455967,-0.6894595165968007,-0.6684982026638076,-2.539120827929322,-1.5091558770491456,1.8446914280783915,-3.38206990967834,2.7804391528304317,0.447571259244922,-0.5410222250309489,1.9066957033273675,0.6827620186838457,-2.4000946400283754,1.669222055112861,1.3937482638076966,1
0.25445954315086694,-0.660602283209726,-3.7933994480929405,-6.295191436887597,-0.009754731381895754,2.0490875904368604,-0.680131174248715,-1.8967036641329194,-0.6388794533556094,1.2872974561994064,2.2137630300662496,1.2598439039047873,0.3247948818036957,-1.017687175014848,1.8001608491741252,-3.023292845471201,1.5758914073940038,-1.7598629644265924,0
0.6051107990598654,4.349827599937495,-1.0485120555274092,-6.092859711490229,1.0353183892381246,0.7645413727050596,0.5852688315495334,0.389312972648405,-0.3457797519254094,1.6524337498534514,1.1263888782637665,-0.271673731132656,0.2607948889407856,1.2510855119631898,-0.4261435813507781,-2.024027639546965,0.01627576009041931,-0.6009318735969889,0
-1.8365365639053968,-4.5535688188317085,-5.066381815197903,-0.9343435549490505,-3.971079710686976,0.1933872483460537,-0.03624737746265194,-1.0827436169898021,-2.987093671684301,5.695872181945856,-0.4239908490115123,-0.7495926558429662,0.19908234383712073,-4.735636470799438,0.5616637734424625,3.5905495939933014,-1.7496627427833888,-0.06497200873294962,1
-1.612299935206101,1.1106809443154302,1.4257057789335579,-1.8067318885813117,-3.331842237702082,-0.5111110721445178,-0.22285897076294858,0.342354138408681,-0.44125281982642,2.080888870607847,-1.3830891099829414,1.7073054382463466,-1.0521104612876289,-1.2294832616544362,1.198414326802026,0.0631224989756517,0.800594501113036,-3.0445121160155972,1
1.2873421557691924,-0.8422969631203692,8.280846754222592,-2.9384769203885095,-0.11028732074876901,-2.0640861761056812,-3.738432503915004,-0.21871438072957353,-3.4648515555276376,-3.7238917392779136,4.532477209357805,0.44355314681264024,-0.6683266622052713,2.7559850857101664,-3.493543278434065,-3.475901692867213,3.70947894379474,0.16207000849607867,1
-0.7004287638339561,0.9984454459464116,-3.0081525943234153,-5.125096647640505,0.9341252727375571,1.6451085669244083,0.4349598759909643,0.4811843692444404,0.393768753324994,1.1178630432068808,1.1057963266704123,0.6965451291541063,0.09612919640942785,-1.4901378045080012,2.7315257159015314,-1.38159937340641,0.7631970638220447,-2.1159317431655302,0
0.05306914339265045,-0.18443166175755632,-2.0813248765721335,0.03559626824051592,-0.9105178915078338,2.5105900532932646,2.5690990858468234,-2.1979672475197227,1.05877272944836,-1.665759323137498,1.5136656764695129,0.3288742276201545,-0.31199659560493676,-0.6646348817204237,0.8767143268057993,-0.10444065502506317,0.36590663396736445,0.016800113920994786,0
2.01667136111757,-0.3632962069548118,-0.38430278822839625,-0.07209572993789018,1.0756235246488934,-0.4532702564256861,-0.42792459482461953,1.0874969822400538,-0.29618196097145394,0.8750796166260937,-0.2678972715825658,1.237075403650796,-0.20727817285570552,-1.9612552719497918,0.6349771957339334,0.27761157608927967,0.2940434281267643,-1.8725296488861836,0
2.275137170641736,-2.822894633203047,0.8785923717325389,8.53168743656898,0.405590444384348,3.70482572202651,1.1900098504010364,-1.4409627403396579,-4.603720434516334,0.48327738068583637,1.3963293578304632,0.8516298378444871,0.354668011245834,0.28948448076702404,-1.759523373449551,1.5675836453212666,-1.8871411037646384,-3.2003190575803786,0
1.8407064231104244,-0.2556164030080591,-0.48643098852169114,0.7022064036330143,-1.0379175480931915,1.1603983877707484,0.0890042856112474,0.47504573160934327,-0.5543290537507151,-0.22830028410610104,1.1180963057217546,-0.5664181506142495,-0.06434679992779561,0.014173658595329597,0.43080441788390456,-1.2196292427683222,-0.0872103187332427,-1.8406176049197798,0
2.9401301270020648,-1.6909183667322014,-2.2390481606049937,1.2412098674470597,4.080395288574069,0.01923469263611466,-0.029213108245885522,0.25821568591132477,1.6069160473585722,-1.3092407713548662,-1.4334776662674442,1.0276476770227907,-0.2874926875250808,-1.5683843666502535,-1.0287757799149537,-2.379924834608104,1.2249372941074383,-0.8056510370084695,0
-0.8815819520764657,-3.3329864069941557,0.5445015522802729,2.0658282955730742,-2.71783810358641,1.9750514227483067,1.5483755956448837,0.437371567675834,-3.4765148032304265,2.880891266310525,0.06789515412034874,0.5669737596192993,0.6902179555886176,-4.9563967528267785,-2.6365620351641903,2.793005220281895,0.003949731192910089,-3.165321877194107,1
2.1002516050620237,3.034851436682055,-1.593508331672872,-2.610855945070871,-1.1036166928795983,2.8943060370865172,-0.36848424388236034,2.0369870106255292,-0.30659500556083835,1.8299936554471106,2.777227673020075,-0.5099602190882206,-0.3813277865660967,2.2540706929774053,1.4852103797169178,-0.11317753227821215,-1.7871906518455782,-0.31855527148073237,0
-1.1176017812877497,0.49238406410175406,2.6117995088666417,5.342762792618181,-3.388845481111626,0.4907599446347779,3.6980576883758607,0.42192343703568447,-3.9724307334403184,0.2782926341681151,-1.346248645942009,0.21253579096173109,-1.7804975471844098,1.527890679746997,0.26860133340178405,2.6446716376152555,1.1447893435189251,-2.064199235322773,0
